Drift (%),Base Shear (kN)
0.3226744186046542,1537.9287353213278
0.3232558139534914,1539.3463046540926
0.3238372093023286,1540.7606807793243
0.32441860465116584,1542.1726394170107
0.32500000000000306,1543.587167386091
0.32558139534884023,1545.0062331514612
0.3261627906976775,1546.4245446960676
0.3267441860465147,1547.842196602704
0.32732558139535195,1549.2569158042538
0.3279069767441891,1550.6699553504939
0.32848837209302634,1552.1021988124405
0.32906976744186356,1553.5313355877865
0.3296511627907008,1554.957506330831
0.330232558139538,1556.3805171307467
0.3308139534883752,1557.8044418081645
0.33139534883721244,1559.2395035065506
0.33197674418604967,1560.6728230732247
0.3325581395348869,1562.1032923211458
0.33313953488372405,1563.5305218260012
0.33372093023256133,1564.9544668342537
0.3343023255813985,1566.376354297468
0.3348837209302358,1567.7957334904995
0.335465116279073,1569.2125623755846
0.33604651162791016,1570.6264854482206
0.33662790697674744,1572.0387671117237
0.3372093023255846,1573.4490639014844
0.3377906976744218,1574.8565738002096
0.33837209302325905,1576.26161728052
0.33895348837209627,1577.6640288138478
0.3395348837209335,1579.0641186845803
0.3401162790697707,1580.462205427489
0.34069767441860793,1581.8575698220036
0.34127906976744515,1583.2491709340086
0.3418604651162824,1584.6383345024108
0.3424418604651196,1586.0242905184693
0.3430232558139568,1587.4069786196424
0.343604651162794,1588.7862455660718
0.34418604651163126,1590.1625157296612
0.3447674418604684,1591.535900882025
0.34534883720930565,1592.906206226621
0.34593023255814287,1594.273524718344
0.3465116279069801,1595.6389061846944
0.3470930232558173,1597.0086907102823
0.34767441860465453,1598.3756040559445
0.34825581395349176,1599.7397040850597
0.348837209302329,1601.100747471846
0.3494186046511662,1602.4588465385136
0.35000000000000336,1603.8140664546784
0.35058139534884064,1605.1663754326962
0.3511627906976778,1606.519273444433
0.3517441860465151,1607.8696776573283
0.3523255813953523,1609.2168022019923
0.35290697674418947,1610.5604418050375
0.35348837209302675,1611.900728872445
0.3540697674418639,1613.237207420979
0.35465116279070114,1614.5705016659278
0.35523255813953836,1615.9001294223997
0.3558139534883756,1617.226744784323
0.3563953488372128,1618.55309540268
0.35697674418605,1619.8761846195619
0.3575581395348872,1621.195916584611
0.35813953488372446,1622.5124525957012
0.3587209302325617,1623.8261765619995
0.35930232558139885,1625.1367893713782
0.35988372093023613,1626.4439799964964
0.3604651162790733,1627.748207038784
0.36104651162791057,1629.051187089013
0.36162790697674774,1630.3519927116558
0.36220930232558496,1631.6517760108168
0.3627906976744222,1632.948898294184
0.3633720930232594,1634.2432100337105
0.3639534883720966,1635.5346306690797
0.36453488372093384,1636.8231894234773
0.36511627906977107,1638.108572315112
0.3656976744186083,1639.3904288458862
0.3662790697674455,1640.6692848230498
0.3668604651162827,1641.9452861459115
0.36744186046511995,1643.218196982349
0.3680232558139571,1644.4879334812879
0.3686046511627944,1645.756031024618
0.36918604651163156,1647.025591641948
0.3697674418604688,1648.2923092356355
0.37034883720930606,1649.55680730835
0.3709302325581432,1650.8188069500707
0.37151162790698045,1652.0779234582064
0.37209302325581767,1653.3343427096179
0.37267441860465483,1654.5875042171153
0.373255813953492,1655.8377096927902
0.3738372093023292,1657.087085510476
0.3744186046511664,1658.326018878163
0.37500000000000355,1659.5612677274048
0.3755813953488407,1660.793509504038
0.3761627906976779,1662.0227700905575
0.3767441860465151,1663.249267584916
0.37732558139535227,1664.4728783687256
0.37790697674418944,1665.6934701122298
0.3784883720930266,1666.9121223771076
0.37906976744186377,1668.1282455670118
0.37965116279070094,1669.3421914026762
0.38023255813953816,1670.5538051227627
0.3808139534883753,1671.7632772446268
0.3813953488372125,1672.9668929445584
0.38197674418604965,1674.1574731849657
0.3825581395348868,1675.3454589866774
0.38313953488372404,1676.5307431506762
0.3837209302325612,1677.713568024579
0.3843023255813984,1678.8940319217206
0.38488372093023554,1680.0713760865924
0.3854651162790727,1681.2473988518393
0.3860465116279099,1682.4221670482345
0.3866279069767471,1683.595039605406
0.38720930232558426,1684.765879545889
0.3877906976744214,1685.9346603575293
0.3883720930232586,1687.1066632529808
0.3889534883720958,1688.2856936288986
0.3895348837209329,1689.4636642553041
0.39011627906977014,1690.6294951826405
0.39069767441860737,1691.7932624949115
0.3912790697674444,1692.9551793685805
0.39186046511628164,1694.1153436555908
0.3924418604651188,1695.273864277996
0.39302325581395603,1696.43063774391
0.3936046511627932,1697.5861704048364
0.3941860465116303,1698.742604012787
0.3947674418604675,1699.9069467033517
0.3953488372093047,1701.0634484423185
0.3959302325581419,1702.2180105060045
0.3965116279069791,1703.3710373511656
0.3970930232558162,1704.5221851862927
0.3976744186046534,1705.671851751331
0.3982558139534906,1706.8200991506533
0.3988372093023278,1707.9665342868525
0.39941860465116497,1709.111358740082
0.4000000000000021,1710.2548804064454
0.4005813953488393,1711.3981666005664
0.40116279069767646,1712.5460742891187
0.4017441860465137,1713.6999011203156
0.40232558139535085,1714.8527120817732
0.40290697674418796,1716.0043701833306
0.4034883720930252,1717.1548874476387
0.40406976744186235,1718.3040873480957
0.40465116279069957,1719.45223482491
0.40523255813953674,1720.599913821814
0.40581395348837385,1721.7622108076853
0.40639534883721107,1722.9264868685982
0.40697674418604823,1724.0906171801985
0.40755813953488546,1725.2542526473442
0.4081395348837226,1726.4168129605555
0.40872093023255973,1727.5782706422465
0.40930232558139695,1728.738708925235
0.4098837209302341,1729.8982460116954
0.41046511627907134,1731.0567911329777
0.4110465116279085,1732.2154557107895
0.4116279069767456,1733.374133786026
0.41220930232558284,1734.5323804458124
0.41279069767442,1735.6911274455713
0.41337209302325717,1736.8489379981604
0.4139534883720944,1738.006163618032
0.4145348837209315,1739.163481412593
0.41511627906976867,1740.3207810554031
0.4156976744186059,1741.4772550827468
0.41627906976744306,1742.6337360510668
0.4168604651162803,1743.789897958904
0.4174418604651174,1744.945025779316
0.41802325581395455,1746.0990571393813
0.4186046511627918,1747.2528334628553
0.41918604651162894,1748.4057821755982
0.41976744186046616,1749.5574710230944
0.42034883720930327,1750.7081887377205
0.42093023255814044,1751.8579381804052
0.42151162790697766,1753.00678298141
0.4220930232558148,1754.154651645322
0.42267441860465205,1755.3011143806086
0.42325581395348916,1756.4463317417553
0.4238372093023263,1757.5903614862777
0.42441860465116354,1758.7330117104898
0.4250000000000007,1759.8744578850562
0.42558139534883793,1761.0148442028865
0.42616279069767504,1762.154106850199
0.4267441860465122,1763.2924250175115
0.42732558139534943,1764.429714547581
0.4279069767441866,1765.5659803600397
0.4284883720930238,1766.701339298762
0.4290697674418609,1767.8353012037594
0.4296511627906981,1768.968308970726
0.4302325581395353,1770.1001215418967
0.4308139534883725,1771.2307989267729
0.4313953488372097,1772.3601635275754
0.4319767441860468,1773.488024687745
0.432558139534884,1774.6142044734968
0.4331395348837212,1775.7388541642144
0.43372093023255837,1776.8621789313604
0.4343023255813956,1777.9843011731102
0.43488372093023264,1779.105344427728
0.43546511627906986,1780.2253788374505
0.4360465116279071,1781.3445359523294
0.43662790697674425,1782.462747495313
0.4372093023255814,1783.5800002230171
0.4377906976744185,1784.697013636407
0.43837209302325575,1785.8148601330172
0.4389534883720929,1786.931263707962
0.43953488372093014,1788.0463661354704
0.4401162790697673,1789.159846791219
0.4406976744186044,1790.271301879763
0.44127906976744163,1791.381251920913
0.4418604651162788,1792.4894717159393
0.442441860465116,1793.5951173414153
0.4430232558139532,1794.6990567439648
0.4436046511627903,1795.8012763063734
0.4441860465116275,1796.9031766051553
0.4447674418604647,1798.0072312922564
0.4453488372093019,1799.109683280067
0.4459302325581391,1800.2101307741118
0.4465116279069762,1801.3091767729718
0.4470930232558134,1802.4064492680477
0.44767441860465057,1803.501947443669
0.4482558139534878,1804.5958720945623
0.44883720930232496,1805.6882198463754
0.44941860465116207,1806.7789236483266
0.4499999999999993,1807.8680426452977
0.45058139534883646,1808.9551076121147
0.4511627906976737,1810.0411509969554
0.45174418604651084,1811.1267395039833
0.45232558139534795,1812.2109719616253
0.4529069767441852,1813.2929163654653
0.45348837209302234,1814.3727110262316
0.45406976744185956,1815.4499308478905
0.45465116279069673,1816.524588177297
0.45523255813953384,1817.5964728778285
0.45581395348837106,1818.6679763603693
0.4563953488372082,1819.739170368647
0.45697674418604545,1820.807626159631
0.4575581395348826,1821.8735085194512
0.4581395348837197,1822.9367982350807
0.4587209302325569,1823.9969753303346
0.4593023255813941,1825.0557655571438
0.45988372093023133,1826.1120552393882
0.4604651162790685,1827.1654807169998
0.4610465116279056,1828.2170783723393
0.4616279069767428,1829.2658741044204
0.46220930232558,1830.3114333778592
0.46279069767441716,1831.3538485152771
0.4633720930232544,1832.3928869359822
0.4639534883720915,1833.4288100050976
0.46453488372092866,1834.4619927885042
