PGA (g),PoE(IO),PoE(LS),PoE(CP)
1.4434434434434433,0.9999998374017327,0.9873221233134781,0.6068945041281206
1.4454454454454455,0.9999998442405086,0.9875888592724122,0.6105286926517012
1.4474474474474475,0.9999998507922725,0.9878503619057312,0.614148230746708
1.4494494494494494,0.9999998570690303,0.9881067236622276,0.6177528759158024
1.4514514514514514,0.9999998630822877,0.9883580356304645,0.6213423904175411
1.4534534534534533,0.9999998688430716,0.9886043875514577,0.6249165412835239
1.4554554554554555,0.999999874361949,0.988845867831453,0.6284751003335405
1.4574574574574575,0.9999998796490471,0.9890825635547873,0.6320178441887319
1.4594594594594594,0.9999998847140705,0.9893145604968292,0.6355445542828009
1.4614614614614614,0.9999998895663197,0.9895419431369873,0.6390550168712817
1.4634634634634633,0.9999998942147069,0.9897647946717819,0.6425490230389017
1.4654654654654655,0.9999998986677728,0.989983197027972,0.6460263687050588
1.4674674674674675,0.9999999029337018,0.9901972308757285,0.6494868546274347
1.4694694694694694,0.9999999070203365,0.9904069756418503,0.6529302864037806
1.4714714714714714,0.9999999109351924,0.9906125095230127,0.6563564744718904
1.4734734734734736,0.999999914685471,0.990813909499045,0.6597652341077966
1.4754754754754755,0.9999999182780732,0.991011251346229,0.6631563854222123
1.4774774774774775,0.9999999217196115,0.9912046096506121,0.6665297533552522
1.4794794794794794,0.9999999250164222,0.9913940578213309,0.6698851676694562
1.4814814814814814,0.999999928174577,0.991579668103938,0.6732224629411478
1.4834834834834836,0.9999999311998932,0.9917615115937262,0.676541478550158
1.4854854854854855,0.9999999340979455,0.9919396582490464,0.6798420586679388
1.4874874874874875,0.9999999368740754,0.9921141769046127,0.6831240522441072
1.4894894894894894,0.9999999395334006,0.9922851352847899,0.6863873129914392
1.4914914914914914,0.999999942080825,0.9924526000168585,0.6896316993693512
1.4934934934934936,0.9999999445210472,0.9926166366442533,0.6928570745659005
1.4954954954954955,0.9999999468585692,0.9927773096397692,0.6960633064783308
1.4974974974974975,0.9999999490977046,0.9929346824187332,0.6992502676922038
1.4994994994994995,0.9999999512425862,0.9930888173521341,0.7024178354591386
1.5015015015015014,0.9999999532971741,0.9932397757797097,0.7055658916731995
1.5035035035035036,0.9999999552652619,0.9933876180229849,0.7086943228459586
1.5055055055055055,0.9999999571504847,0.9935324033982594,0.7118030200802686
1.5075075075075075,0.9999999589563255,0.9936741902295385,0.714891879042781
1.5095095095095095,0.999999960686121,0.9938130358614063,0.7179607999352344
1.5115115115115114,0.9999999623430679,0.9939489966718367,0.7210096874645551
1.5135135135135136,0.999999963930229,0.9940821280849387,0.7240384508117947
1.5155155155155156,0.9999999654505393,0.9942124845836338,0.727047003599943
1.5175175175175175,0.9999999669068096,0.9943401197222624,0.7300352638606478
1.5195195195195195,0.9999999683017335,0.9944650861391164,0.7330031539998716
1.5215215215215214,0.9999999696378917,0.9945874355688944,0.7359506007625218
1.5235235235235236,0.9999999709177562,0.9947072188550786,0.7388775351960841
1.5255255255255256,0.9999999721436954,0.9948244859622304,0.7417838926132935
1.5275275275275275,0.9999999733179784,0.9949392859882016,0.744669612553875
1.5295295295295295,0.999999974442779,0.99505166717626,0.7475346387453866
1.5315315315315314,0.9999999755201797,0.9951616769271274,0.7503789190631953
1.5335335335335336,0.9999999765521754,0.9952693618109267,0.7532024054896207
1.5355355355355356,0.9999999775406776,0.9953747675790386,0.7560050540722745
1.5375375375375375,0.9999999784875172,0.9954779391758636,0.7587868248816347
1.5395395395395395,0.9999999793944483,0.9955789207504891,0.7615476819678768
1.5415415415415414,0.9999999802631512,0.9956777556682609,0.7642875933169989
1.5435435435435436,0.9999999810952357,0.9957744865222546,0.7670065308062735
1.5455455455455456,0.9999999818922438,0.9958691551446501,0.7697044701590495
1.5475475475475475,0.9999999826556529,0.9959618026180026,0.7723813908989454
1.5495495495495495,0.9999999833868783,0.9960524692864139,0.7750372763034533
1.5515515515515514,0.9999999840872755,0.9961411947665996,0.7776721133569913
1.5535535535535536,0.9999999847581432,0.9962280179588526,0.7802858927034313
1.5555555555555556,0.9999999854007254,0.996312977057902,0.7828786085981311
1.5575575575575575,0.999999986016214,0.9963961095636654,0.785450258859502
1.5595595595595595,0.9999999866057505,0.9964774522918961,0.7880008448201383
1.5615615615615615,0.9999999871704286,0.9965570413847211,0.7905303712775386
1.5635635635635636,0.9999999877112956,0.9966349123210737,0.7930388464444469
1.5655655655655656,0.9999999882293553,0.9967110999270152,0.7955262818988406
1.5675675675675675,0.9999999887255687,0.9967856383859504,0.7979926925335934
1.5695695695695695,0.9999999892008568,0.9968585612487306,0.8004380965058411
1.5715715715715715,0.9999999896561015,0.9969299014436509,0.802862515186073
1.5735735735735736,0.9999999900921477,0.9969996912863336,0.805265973106981
1.5755755755755756,0.9999999905098049,0.9970679624895045,0.8076484979120857
1.5775775775775776,0.9999999909098483,0.9971347461726568,0.8100101203041722
1.5795795795795795,0.9999999912930203,0.9972000728716065,0.8123508739935537
1.5815815815815815,0.9999999916600325,0.997263972547935,0.8146707956461912
1.5835835835835836,0.9999999920115662,0.9973264745983229,0.816969924831694
1.5855855855855856,0.999999992348274,0.997387607863773,0.8192483039712207
1.5875875875875876,0.9999999926707812,0.9974474006387221,0.8215059782853111
1.5895895895895895,0.9999999929796866,0.997505880680043,0.8237429957416639
1.5915915915915915,0.9999999932755638,0.997563075215937,0.8259594070028871
1.5935935935935936,0.9999999935589623,0.9976190109547153,0.8281552653742437
1.5955955955955956,0.9999999938304083,0.997673714093471,0.8303306267514112
1.5975975975975976,0.9999999940904061,0.9977272103266432,0.832485549568279
1.5995995995995995,0.9999999943394383,0.9977795248544699,0.8346200947448019
1.6016016016016015,0.9999999945779676,0.9978306823913333,0.8367343256349314
1.6036036036036037,0.9999999948064371,0.9978807071739976,0.8388283079746444
1.6056056056056056,0.9999999950252709,0.9979296229697375,0.8409021098300865
1.6076076076076076,0.9999999952348757,0.9979774530843605,0.8429558015458546
1.6096096096096095,0.9999999954356407,0.9980242203701216,0.8449894556934274
1.6116116116116117,0.9999999956279387,0.9980699472335325,0.8470031470197723
1.6136136136136137,0.9999999958121272,0.9981146556430642,0.8489969523961376
1.6156156156156156,0.9999999959885479,0.9981583671367454,0.850970950767054
1.6176176176176176,0.9999999961575289,0.9982011028296555,0.8529252230995543
1.6196196196196195,0.9999999963193839,0.998242883421314,0.8548598523326366
1.6216216216216217,0.9999999964744134,0.9982837292029669,0.8567749233269764
1.6236236236236237,0.9999999966229056,0.9983236600647708,0.8586705228149114
1.6256256256256256,0.9999999967651362,0.9983626955028739,0.8605467393507102
1.6276276276276276,0.9999999969013694,0.9984008546263977,0.8624036632611382
1.6296296296296295,0.9999999970318582,0.9984381561643165,0.8642413865963345
1.6316316316316317,0.999999997156845,0.998474618472239,0.8660600030810179
1.6336336336336337,0.9999999972765619,0.9985102595390893,0.8678596080660266
1.6356356356356356,0.9999999973912312,0.9985450969936922,0.8696402984802134
1.6376376376376376,0.999999997501066,0.9985791481112585,0.8714021727827006
1.6396396396396395,0.9999999976062702,0.9986124298197758,0.8731453309155116
1.6416416416416417,0.9999999977070392,0.9986449587063039,0.8748698742565867
1.6436436436436437,0.9999999978035601,0.9986767510231735,0.8765759055731961
1.6456456456456456,0.9999999978960121,0.998707822694094,0.8782635289757608
1.6476476476476476,0.9999999979845668,0.998738189320165,0.8799328498720896
1.6496496496496496,0.9999999980693889,0.9987678661857988,0.8815839749220422
1.6516516516516517,0.9999999981506357,0.9987968682645493,0.8832170119926291
1.6536536536536537,0.999999998228458,0.9988252102248523,0.8848320701135534
1.6556556556556556,0.9999999983030003,0.9988529064356749,0.8864292594332089
1.6576576576576576,0.999999998374401,0.9988799709720781,0.8880086911751359
1.6596596596596596,0.9999999984427927,0.9989064176206899,0.8895704775949462
1.6616616616616617,0.9999999985083023,0.9989322598850932,0.8911147319377224
1.6636636636636637,0.9999999985710514,0.9989575109911276,0.892641568395901
1.6656656656656657,0.9999999986311563,0.9989821838921061,0.8941511020676429
1.6676676676676676,0.9999999986887288,0.9990062912739481,0.8956434489156981
1.6696696696696696,0.9999999987438756,0.9990298455602297,0.8971187257267713
1.6716716716716717,0.9999999987966989,0.9990528589171511,0.8985770500713928
1.6736736736736737,0.999999998847297,0.9990753432584251,0.9000185402642993
1.6756756756756757,0.9999999988957634,0.9990973102500825,0.9014433153253312
1.6776776776776776,0.9999999989421884,0.9991187713152009,0.9028514949408474
1.6796796796796796,0.9999999989866578,0.9991397376385539,0.904243199425666
1.6816816816816818,0.9999999990292542,0.9991602201711839,0.9056185496855287
1.6836836836836837,0.9999999990700567,0.9991802296348972,0.9069776671800984
1.6856856856856857,0.9999999991091406,0.9991997765266857,0.9083206738864884
1.6876876876876876,0.9999999991465789,0.9992188711230724,0.909647692263329
1.6896896896896896,0.9999999991824405,0.9992375234843845,0.9109588452153696
1.6916916916916918,0.9999999992167923,0.9992557434589534,0.9122542560586258
1.6936936936936937,0.9999999992496976,0.999273540687243,0.913534048486063
1.6956956956956957,0.9999999992812177,0.9992909246059078,0.9147983465338295
1.6976976976976976,0.9999999993114109,0.9993079044517813,0.9160472745480297
1.6996996996996996,0.9999999993403331,0.9993244892657944,0.9172809571520462
1.7017017017017018,0.9999999993680379,0.9993406878968275,0.9184995192144072
1.7037037037037037,0.9999999993945766,0.9993565090054943,0.9197030858172008
1.7057057057057057,0.9999999994199985,0.9993719610678604,0.9208917822250373
1.7077077077077076,0.9999999994443505,0.9993870523790961,0.9220657338545576
1.7097097097097096,0.9999999994676778,0.9994017910570653,0.9232250662444885
1.7117117117117118,0.9999999994900235,0.999416185045851,0.9243699050262455
1.7137137137137137,0.9999999995114291,0.9994302421192177,0.925500375895078
1.7157157157157157,0.9999999995319343,0.9994439698840137,0.926616604581763
1.7177177177177176,0.9999999995515768,0.9994573757835108,0.927718716824838
1.7197197197197196,0.9999999995703931,0.9994704671006853,0.9288068383433782
1.7217217217217218,0.9999999995884179,0.9994832509614402,0.9298810948103127
1.7237237237237237,0.9999999996056848,0.9994957343377682,0.9309416118262784
1.7257257257257257,0.9999999996222254,0.9995079240508584,0.9319885148940127
1.7277277277277276,0.9999999996380706,0.9995198267741469,0.9330219293932757
1.7297297297297298,0.9999999996532496,0.9995314490363101,0.9340419805563085
1.7317317317317318,0.9999999996677903,0.9995427972242054,0.9350487934438171
1.7337337337337337,0.9999999996817198,0.9995538775857562,0.9360424929214848
1.7357357357357357,0.9999999996950638,0.9995646962327855,0.937023203637006
1.7377377377377377,0.9999999997078469,0.9995752591437955,0.9379910499976416
1.7397397397397398,0.9999999997200929,0.9995855721666972,0.9389461561482909
1.7417417417417418,0.9999999997318242,0.9995956410214881,0.9398886459500759
1.7437437437437437,0.9999999997430624,0.9996054713028815,0.9408186429594387
1.7457457457457457,0.9999999997538286,0.9996150684828845,0.9417362704077414
1.7477477477477477,0.9999999997641424,0.9996244379133307,0.9426416511813716
1.7497497497497498,0.999999999774023,0.9996335848283622,0.943534907802345
1.7517517517517518,0.9999999997834886,0.9996425143468668,0.9444161624094031
1.7537537537537538,0.9999999997925566,0.9996512314748688,0.9452855367396019
1.7557557557557557,0.9999999998012438,0.9996597411078741,0.9461431521103858
1.7577577577577577,0.9999999998095662,0.9996680480331708,0.9469891294021435
1.7597597597597598,0.9999999998175392,0.999676156932086,0.9478235890412424
1.7617617617617618,0.9999999998251774,0.9996840723822003,0.9486466509835337
1.7637637637637638,0.999999999832495,0.9996917988595178,0.9494584346983277
1.7657657657657657,0.9999999998395055,0.999699340740597,0.9502590591528315
1.7677677677677677,0.9999999998462217,0.9997067023046387,0.9510486427970445
1.7697697697697699,0.999999999852656,0.9997138877355342,0.9518273035491089
1.7717717717717718,0.9999999998588204,0.9997209011238742,0.9525951587811077
1.7737737737737738,0.9999999998647261,0.9997277464689184,0.9533523253053069
1.7757757757757757,0.9999999998703841,0.9997344276805261,0.9540989193608359
1.7777777777777777,0.9999999998758047,0.9997409485810507,0.9548350566008009
1.7797797797797799,0.999999999880998,0.9997473129071953,0.9555608520798269
1.7817817817817818,0.9999999998859734,0.9997535243118335,0.9562764202420211
1.7837837837837838,0.9999999998907403,0.9997595863657934,0.9569818749093557
1.7857857857857857,0.9999999998953073,0.9997655025596068,0.957677329270461
1.7877877877877877,0.9999999998996828,0.9997712763052239,0.9583628958698256
1.7897897897897899,0.9999999999038748,0.9997769109376936,0.9590386865973977
1.7917917917917918,0.9999999999078912,0.9997824097168118,0.9597048126785817
1.7937937937937938,0.9999999999117393,0.9997877758287342,0.9603613846646255
1.7957957957957957,0.999999999915426,0.9997930123875608,0.961008512423392
1.7977977977977977,0.9999999999189583,0.9997981224368848,0.9616463051305089
1.7997997997997999,0.9999999999223426,0.9998031089513133,0.9622748712608926
1.8018018018018018,0.9999999999255852,0.999807974837956,0.9628943185806392
1.8038038038038038,0.9999999999286919,0.9998127229378847,0.9635047541392788
1.8058058058058057,0.9999999999316685,0.999817356027563,0.9641062842623841
1.8078078078078077,0.9999999999345205,0.999821876820247,0.9646990145445321
1.8098098098098099,0.999999999937253,0.9998262879673583,0.9652830498426092
1.8118118118118118,0.9999999999398712,0.999830592059828,0.9658584942694562
1.8138138138138138,0.9999999999423798,0.9998347916294149,0.9664254511878483
1.8158158158158157,0.9999999999447833,0.9998388891499951,0.9669840232048016
1.8178178178178177,0.9999999999470862,0.9998428870388268,0.9675343121662028
1.8198198198198199,0.9999999999492929,0.9998467876577886,0.9680764191517561
1.8218218218218218,0.9999999999514071,0.9998505933145918,0.9686104444702411
1.8238238238238238,0.9999999999534329,0.9998543062639689,0.9691364876550763
1.8258258258258258,0.999999999955374,0.9998579287088372,0.9696546474601826
1.8278278278278277,0.999999999957234,0.9998614628014378,0.9701650218561418
1.82982982982983,0.9999999999590161,0.9998649106444523,0.9706677080266437
1.8318318318318318,0.9999999999607238,0.9998682742920949,0.9711628023652157
1.8338338338338338,0.99999999996236,0.9998715557511835,0.9716504004722323
1.8358358358358358,0.9999999999639277,0.9998747569821866,0.9721305971521954
1.8378378378378377,0.9999999999654301,0.9998778799002507,0.9726034864112819
1.83983983983984,0.9999999999668696,0.9998809263762038,0.9730691614551533
1.8418418418418419,0.999999999968249,0.9998838982375402,0.9735277146870206
1.8438438438438438,0.9999999999695707,0.9998867972693829,0.9739792377059614
1.8458458458458458,0.9999999999708372,0.9998896252154268,0.9744238213054803
1.8478478478478477,0.9999999999720509,0.999892383778862,0.974861555472312
1.84984984984985,0.9999999999732138,0.9998950746232773,0.9752925293854571
1.8518518518518519,0.9999999999743282,0.999897699373545,0.9757168314154488
1.8538538538538538,0.999999999975396,0.9999002596166864,0.9761345491238442
1.8558558558558558,0.9999999999764193,0.9999027569027199,0.9765457692629342
1.8578578578578577,0.9999999999773999,0.9999051927454908,0.9769505777756684
1.85985985985986,0.9999999999783395,0.999907568623483,0.9773490597957892
1.8618618618618619,0.9999999999792399,0.9999098859806133,0.9777412996481698
1.8638638638638638,0.9999999999801028,0.9999121462270103,0.9781273808493522
1.8658658658658658,0.9999999999809297,0.999914350739775,0.9785073861082789
1.867867867867868,0.9999999999817221,0.9999165008637257,0.9788813973272145
1.86986986986987,0.9999999999824815,0.9999185979121276,0.9792494956028526
1.8718718718718719,0.9999999999832091,0.999920643167405,0.9796117612276015
1.8738738738738738,0.9999999999839064,0.9999226378818409,0.9799682736910469
1.8758758758758758,0.9999999999845748,0.9999245832782586,0.9803191116815834
1.877877877877878,0.9999999999852152,0.9999264805506912,0.980664353088214
1.87987987987988,0.9999999999858289,0.9999283308650344,0.9810040750025094
1.8818818818818819,0.9999999999864171,0.9999301353596873,0.9813383537207258
1.8838838838838838,0.9999999999869807,0.9999318951461776,0.981667264746074
1.8858858858858858,0.9999999999875209,0.999933611309774,0.9819908827911382
1.887887887887888,0.9999999999880386,0.9999352849100855,0.9823092817804373
1.88988988988989,0.9999999999885347,0.9999369169816477,0.9826225348531269
1.8918918918918919,0.9999999999890101,0.9999385085344947,0.9829307143658359
1.8938938938938938,0.9999999999894659,0.9999400605547218,0.9832338918956354
1.8958958958958958,0.9999999999899025,0.9999415740050324,0.9835321382431336
1.897897897897898,0.9999999999903211,0.9999430498252752,0.9838255234356947
1.8998998998999,0.9999999999907222,0.9999444889329687,0.984114116730777
1.901901901901902,0.9999999999911066,0.9999458922238148,0.984397986619385
1.9039039039039038,0.999999999991475,0.9999472605722005,0.984677200829635
1.9059059059059058,0.9999999999918282,0.9999485948316884,0.984951826330426
1.907907907907908,0.9999999999921666,0.9999498958354978,0.9852219293352161
1.90990990990991,0.9999999999924909,0.999951164396973,0.985487575305898
1.911911911911912,0.9999999999928019,0.9999524013100434,0.9857488289567715
1.9139139139139139,0.9999999999930997,0.999953607349672,0.9860057542586086
1.9159159159159158,0.9999999999933854,0.9999547832722946,0.9862584144428082
1.917917917917918,0.9999999999936591,0.9999559298162488,0.9865068720056364
1.91991991991992,0.9999999999939214,0.9999570477021944,0.9867511887125495
1.921921921921922,0.9999999999941728,0.9999581376335229,0.9869914256025968
1.9239239239239239,0.9999999999944138,0.9999592002967596,0.9872276429928977
1.9259259259259258,0.9999999999946448,0.9999602363619552,0.9874599004831927
1.927927927927928,0.9999999999948662,0.9999612464830702,0.987688256960464
1.92992992992993,0.9999999999950784,0.9999622312983492,0.9879127706036215
1.931931931931932,0.9999999999952818,0.9999631914306876,0.9881334988882525
1.9339339339339339,0.9999999999954767,0.9999641274879905,0.9883504985914325
1.9359359359359358,0.9999999999956637,0.9999650400635223,0.9885638257965916
1.937937937937938,0.9999999999958428,0.9999659297362495,0.9887735358984375
1.93993993993994,0.9999999999960144,0.999966797071176,0.9889796836079279
1.941941941941942,0.9999999999961791,0.9999676426196692,0.9891823229572936
1.9439439439439439,0.9999999999963367,0.9999684669197806,0.9893815073051067
1.9459459459459458,0.9999999999964879,0.9999692704965584,0.9895772893413926
1.947947947947948,0.9999999999966329,0.9999700538623528,0.9897697210927825
1.94994994994995,0.9999999999967718,0.9999708175171148,0.9899588539277049
1.951951951951952,0.999999999996905,0.999971561948688,0.9901447385616119
1.9539539539539539,0.9999999999970327,0.9999722876330936,0.9903274250622394
1.9559559559559558,0.999999999997155,0.9999729950348101,0.9905069628548984
1.957957957957958,0.9999999999972723,0.9999736846070444,0.9906834007277943
1.95995995995996,0.9999999999973848,0.9999743567919989,0.9908567868373728
1.961961961961962,0.9999999999974926,0.9999750120211314,0.9910271687136898
1.9639639639639639,0.9999999999975959,0.9999756507154096,0.9911945932658032
1.9659659659659658,0.999999999997695,0.9999762732855592,0.9913591067871839
1.967967967967968,0.9999999999977899,0.9999768801323063,0.9915207549611453
1.96996996996997,0.9999999999978809,0.9999774716466158,0.9916795828662874
1.971971971971972,0.9999999999979682,0.9999780482099215,0.9918356349819549
1.973973973973974,0.9999999999980519,0.9999786101943542,0.9919889551937071
1.9759759759759759,0.999999999998132,0.9999791579629614,0.9921395867987969
1.977977977977978,0.9999999999982089,0.9999796918699246,0.9922875725116581
1.97997997997998,0.9999999999982826,0.9999802122607699,0.9924329544693989
1.981981981981982,0.9999999999983532,0.9999807194725744,0.9925757742372991
1.983983983983984,0.999999999998421,0.9999812138341677,0.9927160728143101
1.985985985985986,0.9999999999984859,0.999981695666329,0.9928538906385558
1.987987987987988,0.9999999999985482,0.9999821652819791,0.9929892675928335
1.98998998998999,0.9999999999986079,0.9999826229863688,0.9931222430101108
1.991991991991992,0.9999999999986651,0.9999830690772616,0.9932528556790202
1.993993993993994,0.9999999999987199,0.9999835038451141,0.993381143849348
1.995995995995996,0.9999999999987725,0.9999839275732502,0.9935071452375153
1.997997997997998,0.9999999999988229,0.9999843405380325,0.9936308970320524
2.0,0.9999999999988712,0.9999847430090294,0.9937524358990629
